Date,Open,High,Low,Close,Adj Close,Volume
2016-04-14,65.300003,65.610001,65.000000,65.250000,64.305367,2707600
2016-04-15,65.209999,65.330002,64.879997,65.070000,64.127983,2800700
2016-04-18,64.629997,66.029999,64.620003,66.000000,65.044518,2517900
2016-04-19,66.330002,66.620003,65.830002,66.389999,65.428856,3444400
2016-04-20,66.489998,67.070000,66.110001,66.540001,65.576698,3043400
2016-04-21,66.519997,66.639999,65.639999,65.809998,64.857246,4010700
2016-04-22,65.589996,66.029999,65.169998,65.870003,64.916412,2646600
2016-04-25,65.370003,65.589996,64.930000,65.570000,64.620720,2382800
2016-04-26,65.860001,66.160004,65.449997,65.809998,64.857246,2077800
2016-04-27,65.540001,66.360001,65.250000,66.089996,65.133209,3304800
2016-04-28,65.519997,66.320000,64.559998,64.919998,63.980145,4283300
2016-04-29,64.419998,64.660004,63.349998,64.199997,63.270561,5864700
2016-05-02,64.529999,65.309998,64.230003,65.160004,64.216667,3369300
2016-05-03,64.230003,64.430000,63.500000,64.029999,63.103031,4989400
2016-05-04,63.310001,63.849998,62.950001,63.279999,62.363880,4777300
2016-05-05,63.669998,63.919998,62.980000,63.330002,62.413158,2504000
2016-05-06,62.740002,63.790001,62.619999,63.740002,62.817230,2493800
2016-05-09,63.630001,64.160004,63.529999,63.889999,62.965054,1669300
2016-05-10,64.379997,65.440002,64.309998,65.410004,64.463058,1571700
2016-05-11,65.080002,65.360001,64.220001,64.220001,63.290276,2128800
2016-05-12,64.699997,64.800003,63.500000,64.260002,63.329697,2719500
2016-05-13,64.000000,64.419998,62.889999,63.130001,62.216057,2614300
2016-05-16,63.259998,64.709999,63.200001,64.349998,63.418388,1826700
2016-05-17,64.139999,64.349998,62.779999,63.200001,62.285046,2508200
2016-05-18,62.889999,64.040001,62.400002,63.220001,62.304756,3774800
2016-05-19,62.639999,62.950001,61.860001,62.779999,61.871128,3399200
2016-05-20,63.200001,63.919998,63.160000,63.500000,62.580704,2249000
2016-05-23,63.549999,63.750000,63.220001,63.340000,62.423016,942600
2016-05-24,63.980000,65.230003,63.950001,64.970001,64.029419,1523900
2016-05-25,65.489998,66.180000,65.480003,65.820000,64.867119,3055300
2016-05-26,66.010002,66.150002,65.680000,65.889999,64.936089,1078600
2016-05-27,66.040001,66.459999,66.010002,66.430000,65.468292,1913400
2016-05-31,66.669998,66.769997,65.800003,66.239998,65.281029,2250900
2016-06-01,65.750000,66.620003,65.620003,66.510002,65.547127,1349100
2016-06-02,66.199997,66.900002,65.839996,66.900002,65.931465,1995500
2016-06-03,66.480003,66.750000,65.580002,66.480003,65.517563,3011800
2016-06-06,66.779999,67.419998,66.639999,67.190002,66.217270,1913300
2016-06-07,67.279999,67.790001,67.250000,67.360001,66.384819,1241000
2016-06-08,67.480003,67.900002,67.400002,67.790001,66.808601,1319500
2016-06-09,67.250000,67.709999,67.050003,67.610001,66.631203,2006700
2016-06-10,66.599998,66.830002,65.919998,66.360001,65.399292,3633100
2016-06-13,65.900002,66.519997,65.239998,65.320000,64.374352,2302500
2016-06-14,65.019997,65.470001,64.320000,65.070000,64.127983,4147100
2016-06-15,65.330002,65.779999,64.709999,64.860001,63.921017,2911500
2016-06-16,64.199997,65.360001,63.490002,65.269997,64.325066,4023300
2016-06-17,65.180000,65.190002,64.279999,64.750000,63.812603,3163800
2016-06-20,66.199997,66.680000,65.519997,65.570000,64.620720,4555100
2016-06-21,65.870003,66.250000,65.550003,65.949997,64.995239,3773100
2016-06-22,66.010002,66.529999,65.540001,65.639999,64.775169,2126800
2016-06-23,66.680000,67.360001,66.379997,67.320000,66.433029,2477900
2016-06-24,62.720001,64.860001,62.209999,62.430000,61.607452,11053200
2016-06-27,61.529999,61.529999,59.700001,60.230000,59.436447,9412900
2016-06-28,61.419998,62.430000,61.180000,62.389999,61.567982,5632900
2016-06-29,63.419998,64.709999,63.380001,64.570000,63.719269,5048500
2016-06-30,64.900002,66.349998,64.489998,66.260002,65.386993,3974700
2016-07-01,66.239998,66.949997,66.220001,66.570000,65.692909,2857200
2016-07-05,66.000000,66.040001,65.190002,65.629997,64.765289,3863000
2016-07-06,65.250000,66.500000,64.779999,66.410004,65.535011,4355300
2016-07-07,66.559998,67.029999,65.779999,66.300003,65.426483,4743800
2016-07-08,67.279999,68.470001,67.120003,68.290001,67.390266,4013100
2016-07-11,68.680000,69.199997,68.500000,68.800003,67.893539,3051000
2016-07-12,69.500000,70.000000,69.330002,69.779999,68.860626,2404300
2016-07-13,70.089996,70.099998,69.379997,69.739998,68.821136,2262800
2016-07-14,70.720001,70.889999,70.230003,70.510002,69.581009,4566600
2016-07-15,70.959999,70.970001,70.000000,70.360001,69.432976,2793300
2016-07-18,70.440002,70.849998,70.239998,70.730003,69.798111,1731800
2016-07-19,70.400002,70.589996,70.220001,70.559998,69.630348,1625700
2016-07-20,70.930000,71.330002,70.599998,71.169998,70.232300,1872300
2016-07-21,71.070000,71.230003,70.279999,70.589996,69.659943,1762900
2016-07-22,70.699997,71.290001,70.510002,71.279999,70.340851,1937700
2016-07-25,71.080002,71.129997,70.419998,70.900002,69.965866,1538700
2016-07-26,70.800003,71.190002,70.279999,70.910004,69.975739,2095400
2016-07-27,71.230003,71.260002,70.180000,70.760002,69.827698,2653500
2016-07-28,70.620003,71.150002,70.269997,70.910004,69.975739,1335000
2016-07-29,70.730003,71.419998,70.519997,71.160004,70.222443,1766300
2016-08-01,71.190002,71.480003,70.680000,71.019997,70.084274,1472900
2016-08-02,70.830002,70.949997,69.470001,70.139999,69.215866,2318900
2016-08-03,70.029999,70.559998,69.839996,70.559998,69.630348,1428600
2016-08-04,70.589996,70.900002,70.300003,70.650002,69.719162,982800
2016-08-05,71.209999,71.839996,71.110001,71.779999,70.834259,1361200
2016-08-08,71.980003,72.040001,71.529999,71.750000,70.804665,894200
2016-08-09,71.790001,72.190002,71.559998,71.790001,70.844139,1170800
2016-08-10,71.910004,71.949997,71.180000,71.480003,70.538231,2686100
2016-08-11,71.849998,72.300003,71.660004,72.099998,71.150047,1228400
2016-08-12,71.849998,72.150002,71.680000,71.980003,71.031639,1580400
2016-08-15,72.260002,72.660004,72.250000,72.389999,71.436226,979200
2016-08-16,72.050003,72.120003,71.650002,71.669998,70.725723,1963800
2016-08-17,71.669998,72.010002,71.019997,71.889999,70.942810,2290500
2016-08-18,71.879997,72.250000,71.809998,72.230003,71.278351,1186900
2016-08-19,71.849998,72.160004,71.500000,72.040001,71.090843,1392400
2016-08-22,71.820000,72.180000,71.540001,72.010002,71.061241,1651200
2016-08-23,72.459999,72.709999,72.250000,72.250000,71.298080,1313300
2016-08-24,72.169998,72.239998,71.230003,71.589996,70.646774,2468500
2016-08-25,71.250000,71.760002,71.129997,71.459999,70.518486,1706000
2016-08-26,71.589996,72.370003,70.500000,71.169998,70.232300,4715800
2016-08-29,71.279999,72.059998,71.230003,71.849998,70.903343,1089800
2016-08-30,71.800003,72.000000,71.199997,71.599998,70.656624,1039100
2016-08-31,71.389999,71.449997,70.610001,71.230003,70.291519,2517400
2016-09-01,71.220001,71.440002,70.339996,71.209999,70.271774,5139400
2016-09-02,71.849998,72.190002,71.419998,71.839996,70.893478,2491500
2016-09-06,72.089996,72.320000,71.519997,72.290001,71.337540,1414800
2016-09-07,72.129997,72.410004,71.809998,72.300003,71.347427,1652500
2016-09-08,72.010002,72.209999,71.699997,71.959999,71.011894,1887900
2016-09-09,70.940002,70.940002,68.459999,68.459999,67.558006,7292900
2016-09-12,67.910004,70.739998,67.839996,70.449997,69.521774,5310900
2016-09-13,69.449997,69.650002,67.949997,68.419998,67.518547,9594400
2016-09-14,68.459999,69.339996,67.930000,68.309998,67.409973,4384200
2016-09-15,68.220001,69.989998,68.099998,69.739998,68.821136,4098500
2016-09-16,69.190002,69.379997,68.650002,69.169998,68.258644,3114500
2016-09-19,69.669998,70.139999,68.949997,69.190002,68.278397,3006300
2016-09-20,69.820000,69.940002,69.169998,69.209999,68.298134,2793400
2016-09-21,69.639999,70.820000,69.139999,70.639999,69.770332,3495100
2016-09-22,71.440002,71.790001,71.269997,71.570000,70.688873,2880200
2016-09-23,71.260002,71.349998,70.720001,70.769997,69.898735,2573000
2016-09-26,70.169998,70.290001,69.489998,69.639999,68.782646,2297500
2016-09-27,69.519997,70.559998,69.230003,70.489998,69.622185,2297200
2016-09-28,70.669998,71.300003,69.930000,71.190002,70.313553,1963500
2016-09-29,71.029999,71.320000,69.489998,69.919998,69.059196,4477300
2016-09-30,70.489998,71.470001,70.349998,70.970001,70.096268,2569900
2016-10-03,70.610001,70.750000,70.120003,70.559998,69.691330,2001900
2016-10-04,70.690002,70.849998,69.419998,69.940002,69.078964,3527000
2016-10-05,70.349998,70.800003,70.300003,70.500000,69.632065,1358300
2016-10-06,70.269997,70.739998,69.900002,70.620003,69.750580,2185000
2016-10-07,70.769997,70.900002,69.529999,70.099998,69.236984,5391500
2016-10-10,70.800003,71.160004,70.699997,70.800003,69.928368,1334800
2016-10-11,70.470001,70.529999,68.470001,69.080002,68.229546,5937000
2016-10-12,69.129997,69.589996,68.750000,69.230003,68.377701,2358600
2016-10-13,68.209999,69.120003,67.580002,68.750000,67.903595,4203700
2016-10-14,69.480003,69.830002,68.769997,68.820000,67.972733,3411400
2016-10-17,68.769997,68.970001,68.190002,68.370003,67.528282,2285300
2016-10-18,69.470001,69.550003,68.889999,69.139999,68.288803,2130800
2016-10-19,69.349998,69.769997,69.099998,69.480003,68.624603,1713100
2016-10-20,69.260002,69.699997,68.779999,69.279999,68.427086,2763000
2016-10-21,68.690002,69.400002,68.550003,69.300003,68.446831,1858400
2016-10-24,69.970001,70.190002,69.650002,69.870003,69.009834,1278900
2016-10-25,69.790001,69.970001,69.330002,69.449997,68.594971,2218300
2016-10-26,68.820000,69.610001,68.650002,69.150002,68.298676,2083300
2016-10-27,69.720001,69.720001,68.739998,68.809998,67.962875,3033100
2016-10-28,68.779999,69.279999,67.860001,68.379997,67.538147,5126700
2016-10-31,68.639999,68.790001,68.260002,68.360001,67.518410,2299200
2016-11-01,68.629997,68.650002,66.489998,67.419998,66.589973,5400600
2016-11-02,67.150002,67.440002,66.260002,66.570000,65.750435,3790700
2016-11-03,66.709999,66.879997,65.760002,65.959999,65.147949,2614000
2016-11-04,66.019997,66.660004,65.720001,65.779999,64.970169,2823400
2016-11-07,67.620003,68.730003,67.540001,68.639999,67.794952,4273100
2016-11-08,68.400002,69.739998,68.199997,69.260002,68.407318,3556900
2016-11-09,69.260002,71.239998,68.010002,70.809998,69.938232,8319400
2016-11-10,71.400002,72.050003,70.019997,71.120003,70.244431,7941300
2016-11-11,70.580002,70.980003,70.089996,70.800003,69.928368,4896600
2016-11-14,71.209999,71.349998,70.339996,70.919998,70.046883,3610800
2016-11-15,71.209999,72.000000,71.059998,72.000000,71.113602,2401900
2016-11-16,71.540001,71.910004,71.449997,71.750000,70.866661,1485900
2016-11-17,71.849998,72.510002,71.790001,72.489998,71.597549,2689700
2016-11-18,72.540001,72.650002,72.000000,72.169998,71.281502,1609500
2016-11-21,72.580002,73.239998,72.470001,73.190002,72.288933,2236200
2016-11-22,73.500000,73.650002,72.940002,73.510002,72.605003,1906900
2016-11-23,73.110001,73.629997,72.949997,73.589996,72.684006,2024200
2016-11-25,73.870003,74.139999,73.790001,74.129997,73.217361,844900
2016-11-28,73.879997,74.110001,73.349998,73.489998,72.585236,3326900
2016-11-29,73.459999,74.059998,73.209999,73.730003,72.822304,2295100
2016-11-30,74.199997,74.320000,73.300003,73.300003,72.397591,3140100
2016-12-01,73.570000,73.570000,72.529999,72.750000,71.854355,4945100
2016-12-02,72.860001,73.239998,72.589996,72.870003,71.972878,2126300
2016-12-05,73.500000,74.010002,73.370003,73.730003,72.822304,2284900
2016-12-06,73.900002,74.230003,73.519997,74.209999,73.296387,2636700
2016-12-07,74.059998,76.199997,73.989998,76.099998,75.163116,4096400
2016-12-08,76.129997,76.900002,75.919998,76.540001,75.597702,3775800
2016-12-09,76.680000,77.440002,76.669998,77.410004,76.456993,2325800
2016-12-12,77.349998,77.739998,76.930000,77.239998,76.289078,2427000
2016-12-13,77.730003,78.669998,77.730003,78.279999,77.316277,3232700
2016-12-14,78.029999,78.599998,76.639999,77.010002,76.061905,7923100
2016-12-15,77.169998,78.290001,77.070000,77.570000,76.615013,3052700
2016-12-16,77.980003,78.019997,77.059998,77.339996,76.387856,2234300
2016-12-19,77.470001,77.980003,77.330002,77.589996,76.634766,2187300
2016-12-20,78.110001,78.360001,77.889999,78.180000,77.217514,2308800
2016-12-21,78.050003,78.169998,77.709999,77.739998,76.875450,2343500
2016-12-22,77.580002,77.669998,77.120003,77.459999,76.598557,2867500
2016-12-23,77.449997,77.650002,77.309998,77.650002,76.786438,1030800
2016-12-27,77.849998,78.330002,77.820000,78.019997,77.152321,2879500
2016-12-28,78.199997,78.199997,76.650002,76.779999,75.926117,3147900
2016-12-29,76.790001,77.050003,76.339996,76.699997,75.847008,1535700
2016-12-30,76.959999,76.989998,75.580002,76.139999,75.293236,2486000
2017-01-03,77.129997,77.660004,76.349998,77.260002,76.400780,3066400
2017-01-04,77.529999,78.290001,77.510002,78.169998,77.300667,2400700
2017-01-05,77.970001,78.180000,77.430000,78.029999,77.162216,2434600
2017-01-06,78.139999,78.959999,77.709999,78.599998,77.725883,2751900
2017-01-09,78.379997,78.510002,78.050003,78.080002,77.211655,2450600
2017-01-10,78.089996,78.750000,77.760002,78.070000,77.201775,2135700
2017-01-11,77.980003,78.500000,77.480003,78.500000,77.626991,3221000
2017-01-12,78.089996,78.250000,77.019997,78.139999,77.270996,4718500
2017-01-13,78.239998,78.699997,78.209999,78.470001,77.597321,2155600
2017-01-17,77.940002,78.269997,77.589996,77.910004,77.043549,2839100
2017-01-18,78.110001,78.269997,77.660004,78.239998,77.369873,3501100
2017-01-19,78.300003,78.430000,77.320000,77.699997,76.835876,1690300
2017-01-20,78.190002,78.620003,77.750000,78.160004,77.290771,5693900
2017-01-23,77.919998,78.239998,77.220001,77.820000,76.954559,2980400
2017-01-24,77.970001,79.129997,77.889999,78.739998,77.864311,2664100
2017-01-25,79.559998,80.160004,79.430000,80.080002,79.189415,2014900
2017-01-26,80.040001,80.250000,79.779999,79.989998,79.100410,2269000
2017-01-27,80.040001,80.160004,79.580002,79.779999,78.892754,3194700
2017-01-30,79.180000,79.209999,77.959999,78.820000,77.943436,6243600
2017-01-31,78.330002,78.779999,77.889999,78.779999,77.903877,4049800
2017-02-01,79.199997,79.449997,78.320000,78.800003,77.923653,4579100
2017-02-02,78.480003,79.099998,78.230003,78.839996,77.963211,2569700
2017-02-03,79.559998,80.099998,79.349998,79.949997,79.060860,2520000
2017-02-06,79.620003,79.940002,79.400002,79.669998,78.783974,3878300
2017-02-07,79.970001,80.160004,79.519997,79.699997,78.813644,2325300
2017-02-08,79.430000,79.959999,79.230003,79.910004,79.021317,2163300
2017-02-09,80.070000,81.050003,80.070000,80.760002,79.861862,2274200
2017-02-10,81.110001,81.620003,81.019997,81.389999,80.484840,1800900
2017-02-13,81.839996,82.540001,81.830002,82.300003,81.384720,1863700
2017-02-14,82.160004,83.000000,81.900002,83.000000,82.076942,2640400
2017-02-15,82.809998,83.989998,82.769997,83.820000,82.887825,1980800
2017-02-16,83.860001,84.000000,83.089996,83.720001,82.788948,2930500
2017-02-17,83.150002,83.930000,83.120003,83.889999,82.957047,2830900
2017-02-21,84.250000,85.080002,84.250000,84.900002,83.955818,1989000
2017-02-22,84.580002,84.970001,84.470001,84.790001,83.847046,1560200
2017-02-23,85.220001,85.230003,84.269997,84.940002,83.995377,2322400
2017-02-24,84.160004,85.129997,84.150002,85.089996,84.143700,3034300
2017-02-27,85.050003,85.510002,84.820000,85.400002,84.450256,2627100
2017-02-28,85.070000,85.250000,84.589996,84.949997,84.005257,3542300
2017-03-01,84.949997,87.639999,84.949997,87.199997,86.230232,2581900
2017-03-02,87.110001,87.110001,86.129997,86.230003,85.271027,2455400
2017-03-03,86.099998,86.410004,85.779999,86.279999,85.320473,1617800
2017-03-06,85.589996,86.029999,85.239998,85.750000,84.796356,2817000
2017-03-07,85.489998,85.790001,85.059998,85.279999,84.331589,3903300
2017-03-08,85.480003,85.680000,84.790001,84.900002,83.955818,2232600
2017-03-09,84.980003,85.379997,84.309998,85.120003,84.173370,2080400
2017-03-10,85.910004,85.949997,84.919998,85.650002,84.697479,2158700
2017-03-13,85.650002,85.809998,85.379997,85.779999,84.826019,1255600
2017-03-14,85.300003,85.360001,84.599998,85.160004,84.212929,2835200
2017-03-15,85.599998,86.940002,85.400002,86.559998,85.597366,2615700
2017-03-16,86.720001,86.769997,85.970001,86.269997,85.310577,3048800
2017-03-17,86.480003,86.599998,85.940002,85.940002,84.984261,1060000
2017-03-20,85.910004,86.150002,85.419998,85.730003,84.776604,1435400
2017-03-21,86.239998,86.339996,83.430000,83.529999,82.601044,5397000
2017-03-22,83.470001,84.050003,82.949997,83.839996,82.996025,2621300
2017-03-23,83.660004,84.570000,83.330002,83.639999,82.798050,2277200
2017-03-24,83.930000,84.360001,82.889999,83.540001,82.699051,2896600
2017-03-27,82.120003,83.550003,81.919998,83.320000,82.481270,2531200
2017-03-28,83.160004,84.889999,83.010002,84.510002,83.659294,2042100
2017-03-29,84.279999,84.879997,84.110001,84.720001,83.867180,1186700
2017-03-30,84.669998,85.400002,84.500000,85.180000,84.322548,1633300
2017-03-31,84.910004,85.379997,84.779999,84.839996,83.985954,1438400
2017-04-03,84.879997,85.029999,83.510002,84.529999,83.679085,2495500
2017-04-04,84.269997,84.690002,83.970001,84.669998,83.817673,2149100
2017-04-05,85.160004,85.989998,83.959999,84.129997,83.283112,4141800
2017-04-06,84.260002,85.010002,83.860001,84.519997,83.669182,2755400
2017-04-07,84.360001,84.970001,84.000000,84.370003,83.520706,1953500
2017-04-10,84.510002,85.139999,84.070000,84.470001,83.619690,2198900
2017-04-11,84.169998,84.360001,83.059998,84.279999,83.431595,3095100
2017-04-12,84.050003,84.190002,83.349998,83.580002,82.738647,2942200
2017-04-13,83.250000,83.860001,82.480003,82.510002,81.679420,2320500
2017-04-17,82.870003,83.910004,82.699997,83.910004,83.065331,2485600
2017-04-18,83.279999,83.830002,82.839996,83.360001,82.520866,2209900
2017-04-19,83.849998,84.150002,82.900002,83.080002,82.243683,2019600
2017-04-20,83.570000,84.779999,83.320000,84.370003,83.520706,2268400
2017-04-21,84.349998,84.379997,83.550003,83.900002,83.055435,2246000
2017-04-24,85.730003,85.879997,85.320000,85.680000,84.817520,2826000
2017-04-25,86.239998,87.000000,86.169998,86.660004,85.787643,2390500
2017-04-26,86.690002,87.410004,86.559998,86.610001,85.738144,2269800
2017-04-27,86.870003,86.980003,86.279999,86.720001,85.847054,1577900
2017-04-28,86.949997,86.980003,86.239998,86.410004,85.540176,1069200
2017-05-01,86.779999,87.129997,86.440002,86.769997,85.896530,1838700
2017-05-02,86.910004,86.989998,86.510002,86.830002,85.955940,1891100
2017-05-03,86.500000,86.800003,86.070000,86.620003,85.748055,2087300
2017-05-04,86.849998,86.940002,86.110001,86.790001,85.916328,2017400
2017-05-05,87.099998,87.540001,86.769997,87.540001,86.658783,1950300
2017-05-08,87.540001,87.650002,87.120003,87.480003,86.599380,1030100
2017-05-09,87.650002,87.830002,87.010002,87.300003,86.421204,1018900
2017-05-10,87.250000,87.599998,87.080002,87.570000,86.688484,1116200
2017-05-11,87.190002,87.360001,86.309998,87.239998,86.361801,1637400
2017-05-12,87.019997,87.110001,86.720001,87.000000,86.124222,1521500
2017-05-15,87.269997,87.980003,87.269997,87.820000,86.935982,1236200
2017-05-16,88.129997,88.160004,87.400002,87.720001,86.836990,1173800
2017-05-17,86.269997,86.650002,84.540001,84.639999,83.787994,3756000
2017-05-18,84.519997,85.970001,84.320000,85.239998,84.381927,2622900
2017-05-19,85.680000,86.919998,85.639999,86.370003,85.500572,2184900
2017-05-22,86.750000,87.370003,86.720001,87.220001,86.342010,1148200
2017-05-23,87.529999,87.750000,87.239998,87.599998,86.718193,1293000
2017-05-24,87.809998,88.099998,87.529999,87.989998,87.104263,1289700
2017-05-25,88.430000,89.080002,88.300003,88.779999,87.886307,1517700
2017-05-26,88.709999,88.949997,88.629997,88.820000,87.925911,585500
2017-05-30,88.510002,88.860001,88.400002,88.650002,87.757629,746900
2017-05-31,88.910004,88.930000,88.000000,88.610001,87.718025,1807600
2017-06-01,88.970001,89.980003,88.750000,89.940002,89.034622,1603400
2017-06-02,90.050003,90.720001,89.790001,90.529999,89.618698,1297200
2017-06-05,90.470001,90.680000,90.290001,90.459999,89.549393,1032500
2017-06-06,89.959999,90.419998,89.800003,89.930000,89.024727,1133500
2017-06-07,90.169998,90.370003,89.580002,90.180000,89.272224,1611300
2017-06-08,90.260002,90.680000,89.839996,90.290001,89.381111,1505600
2017-06-09,90.500000,91.169998,88.910004,90.000000,89.094025,2512700
2017-06-12,89.760002,90.000000,89.209999,89.940002,89.034622,1628400
2017-06-13,90.400002,90.879997,90.110001,90.790001,89.876083,1175400
2017-06-14,91.050003,91.080002,89.889999,90.629997,89.717682,2236800
2017-06-15,89.440002,90.330002,89.190002,90.239998,89.331604,1402100
2017-06-16,90.389999,90.389999,89.510002,90.250000,89.341507,1332700
2017-06-19,90.959999,91.800003,90.879997,91.709999,90.786804,1567100
2017-06-20,91.419998,91.449997,90.500000,90.529999,89.618698,1993500
2017-06-21,90.690002,90.849998,89.980003,90.360001,89.531502,1586400
2017-06-22,90.389999,90.790001,90.150002,90.269997,89.442307,848200
2017-06-23,90.370003,90.779999,90.019997,90.519997,89.690025,1061600
2017-06-26,91.040001,91.419998,90.430000,90.559998,89.729660,1830900
2017-06-27,90.410004,90.669998,89.139999,89.169998,88.352409,2714600
2017-06-28,89.949997,90.889999,89.790001,90.660004,89.828751,1368300
2017-06-29,90.839996,90.889999,88.099998,89.169998,88.352409,3437000
2017-06-30,89.750000,90.120003,89.300003,89.449997,88.629837,1854700
2017-07-03,90.220001,90.599998,89.769997,89.769997,88.946899,1661800
2017-07-05,90.029999,90.300003,89.360001,90.099998,89.273872,1398200
2017-07-06,89.480003,89.580002,88.339996,88.519997,87.708366,2623200
2017-07-07,88.940002,89.750000,88.830002,89.629997,88.808182,1730800
2017-07-10,89.510002,90.120003,89.389999,89.820000,88.996452,810600
2017-07-11,89.639999,89.930000,88.669998,89.629997,88.808182,2263300
2017-07-12,90.519997,91.150002,90.519997,91.000000,90.165634,1210000
2017-07-13,91.029999,91.400002,90.830002,91.269997,90.433151,1148500
2017-07-14,91.309998,92.459999,91.220001,92.089996,91.245628,1084100
2017-07-17,92.099998,92.410004,91.980003,92.120003,91.275352,886100
2017-07-18,91.800003,92.250000,91.459999,92.220001,91.374451,1063700
2017-07-19,92.500000,93.199997,92.480003,93.180000,92.325645,951600
2017-07-20,93.440002,93.510002,92.820000,93.230003,92.375183,1636300
2017-07-21,92.769997,93.129997,92.589996,93.120003,92.266190,1276800
2017-07-24,93.040001,93.160004,92.639999,93.029999,92.177010,960600
2017-07-25,93.730003,93.779999,93.309998,93.430000,92.573341,1424000
2017-07-26,93.709999,93.760002,93.269997,93.519997,92.662514,740000
2017-07-27,93.889999,93.910004,92.190002,93.330002,92.474266,1996200
2017-07-28,92.879997,93.180000,92.500000,93.070000,92.216652,1204300
2017-07-31,93.419998,93.500000,92.790001,92.980003,92.127472,1104800
2017-08-01,93.470001,93.510002,93.000000,93.330002,92.474266,996600
2017-08-02,93.489998,93.580002,92.650002,93.419998,92.563431,1512600
2017-08-03,93.339996,93.349998,92.860001,93.129997,92.276085,862600
2017-08-04,93.510002,93.699997,93.099998,93.419998,92.563431,914700
2017-08-07,93.459999,93.760002,93.379997,93.730003,92.870605,752600
2017-08-08,93.459999,94.540001,92.959999,93.330002,92.474266,1261800
2017-08-09,92.650002,93.309998,92.370003,93.220001,92.365273,1254700
2017-08-10,92.550003,92.629997,90.589996,90.669998,89.838661,2610400
2017-08-11,90.800003,91.379997,90.610001,90.849998,90.016991,1787800
2017-08-14,91.980003,92.860001,91.959999,92.680000,91.830231,1618800
2017-08-15,93.000000,93.000000,92.379997,92.660004,91.810410,1198900
2017-08-16,93.070000,93.430000,92.610001,92.949997,92.097740,1585000
2017-08-17,92.440002,92.699997,90.070000,90.070000,89.244148,2715300
2017-08-18,89.900002,90.809998,89.379997,89.760002,88.936996,2126100
2017-08-21,89.669998,90.110001,89.110001,89.910004,89.085625,1265100
2017-08-22,90.379997,91.910004,90.370003,91.699997,90.859207,1447100
2017-08-23,90.940002,91.449997,90.800003,91.110001,90.274620,990600
2017-08-24,91.430000,91.550003,90.489998,90.699997,89.868378,1133600
2017-08-25,91.360001,91.860001,90.970001,91.089996,90.254799,1272600
2017-08-28,91.510002,91.550003,90.730003,91.129997,90.294434,958400
2017-08-29,89.970001,91.500000,89.860001,91.260002,90.423241,1258000
2017-08-30,91.279999,92.370003,91.110001,92.139999,91.295181,1180600
2017-08-31,92.660004,93.449997,92.589996,93.269997,92.414810,1389600
2017-09-01,93.570000,93.870003,93.379997,93.559998,92.702141,1338000
2017-09-05,93.019997,93.239998,91.300003,92.180000,91.334801,3034000
2017-09-06,92.750000,93.050003,92.269997,92.779999,91.929306,1074700
2017-09-07,93.019997,93.019997,92.370003,92.760002,91.909492,1192600
2017-09-08,92.459999,92.889999,92.300003,92.500000,91.651871,1106600
2017-09-11,93.570000,94.540001,93.570000,94.410004,93.544373,1027000
2017-09-12,94.790001,95.110001,94.610001,95.089996,94.218124,2581200
2017-09-13,94.820000,95.209999,94.750000,95.199997,94.327110,836200
2017-09-14,94.889999,95.279999,94.750000,95.129997,94.257751,680000
2017-09-15,94.980003,95.419998,94.879997,95.410004,94.535194,916500
2017-09-18,95.680000,96.059998,95.430000,95.779999,94.901810,970300
2017-09-19,95.949997,96.019997,95.669998,95.919998,95.040512,451500
2017-09-20,96.000000,96.099998,95.139999,96.000000,95.119781,1323900
2017-09-21,95.849998,95.910004,95.330002,95.470001,94.594643,631400
2017-09-22,95.199997,95.650002,95.190002,95.510002,94.634277,610100
2017-09-25,95.269997,95.589996,94.449997,95.110001,94.237938,1038500
2017-09-26,95.459999,95.669998,95.010002,95.209999,94.337021,1030400
2017-09-27,95.750000,96.190002,94.970001,95.860001,95.070930,1424900
2017-09-28,95.599998,96.129997,95.540001,96.080002,95.289131,678600
2017-09-29,96.040001,96.800003,95.900002,96.739998,95.943687,1014600
2017-10-02,96.930000,97.550003,96.870003,97.519997,96.717262,1341100
2017-10-03,97.680000,98.000000,97.500000,97.989998,97.183395,655200
2017-10-04,97.849998,98.430000,97.739998,98.230003,97.421425,932400
2017-10-05,98.480003,99.370003,98.400002,99.330002,98.512383,940200
2017-10-06,98.959999,99.169998,98.720001,99.139999,98.323929,1071900
2017-10-09,99.309998,99.370003,98.559998,98.809998,97.996651,596300
2017-10-10,99.290001,99.629997,98.830002,99.300003,98.482613,1023100
2017-10-11,99.209999,99.610001,99.070000,99.580002,98.760315,672600
2017-10-12,99.320000,99.620003,99.089996,99.260002,98.442955,857700
2017-10-13,99.690002,99.790001,99.389999,99.519997,98.700798,535300
2017-10-16,99.730003,99.959999,99.419998,99.800003,98.978508,632300
2017-10-17,99.720001,99.949997,99.550003,99.940002,99.117355,523400
2017-10-18,100.260002,100.300003,99.940002,100.070000,99.246284,476000
2017-10-19,99.349998,100.160004,99.019997,100.120003,99.295876,875600
2017-10-20,100.879997,101.190002,100.639999,101.160004,100.327309,858000
2017-10-23,101.440002,101.459999,100.309998,100.379997,99.553726,845000
2017-10-24,100.760002,100.919998,100.410004,100.690002,99.861183,729000
2017-10-25,100.419998,100.510002,98.699997,99.709999,98.889236,1549000
2017-10-26,100.239998,100.489998,99.919998,99.940002,99.117355,806800
